Name,Extracted_name,Value,Raw_unit,Type
( 1 − x)LiNO3–xAl2O3,"[{'Li': '1.0', 'N': '1.0', 'O': '3.0'}]",5,Scm−1,None
Li4SiS4,"[{'Li': '4.0', 'Si': '1.0', 'S': '4.0'}]",4,S/cm,None
PVDF–HFP / LiClO4,"[{'Li': '1.0', 'Cl': '1.0', 'O': '4.0'}]",0.000828,Scm−1,None
Polyvinylidene fluoride,"[{'C': '2.0', 'H': '2.0', 'F': '2.0'}]",0.00338,S/cm,None
Lithium cobalt oxide,"[{'Li': '1.0', 'Co': '1.0', 'O': '2.0'}]",0.000065,Scm−1,None
Li1.4Cr0.4Ge1.6(PO4)3,"[{'P': '3.0', 'O': '12.0', 'Li': '1.4', 'Cr': '0.4', 'Ge': '1.6'}]",0.000681,S/cm,None
Li1.3Al0.3Ti1.7(PO4)3,"[{'P': '3.0', 'O': '12.0', 'Li': '1.3', 'Al': '0.3', 'Ti': '1.7'}]",0.00078,S/cm,None
Propylene carbonate,"[{'C': '4.0', 'H': '6.0', 'O': '3.0'}]",6E-8,Scm−1,None
Li1+x+yTi2−xAlxSiyP3−yO12,"[{'Li': 'x+y+1', 'Ti': '2-x', 'Al': 'x', 'Si': 'y', 'P': '3-y', 'O': '12.0'}]",0.00047,Scm−1,None
LiFSI–DME,"[{'Li': '1.0', 'F': '1.0', 'S': '1.0', 'I': '1.0'}]",0.0052,Scm−1,None
99(70Li2S-30P2S5)- 1Li2ZrO3,"[{'Li': '2.0', 'S': '1.0'}]",5.1E-7,Scm−1,None
Li1+xAlxTi2−x(PO4)3,"[{'P': '3.0', 'O': '12.0', 'Li': 'x+1', 'Al': 'x', 'Ti': '2-x'}]",0.00112,S/cm,None
LiNi0.5Mn1.5O4,"[{'Li': '1.0', 'Ni': '0.5', 'Mn': '1.5', 'O': '4.0'}]",0.000118,Scm−1,None
FeCl3,"[{'Fe': '1.0', 'Cl': '3.0'}]",0.000359,Scm−1,None
PVdF,"[{'P': '1.0', 'V': 'd', 'F': '1.0'}]",0.00005,S/cm,None
SiO2,"[{'Si': '1.0', 'O': '2.0'}]",0.00066,mScm−1,None
TiP2O7,"[{'Ti': '1.0', 'P': '2.0', 'O': '7.0'}]",1E-6,S/cm,None
MnO2,"[{'Mn': '1.0', 'O': '2.0'}]",1E-6,Scm−1,None
Li1.3Al0.3Ti1.7(PO4)3,"[{'P': '3.0', 'O': '12.0', 'Li': '1.3', 'Al': '0.3', 'Ti': '1.7'}]",0.00052,mScm−1,None
Li7La3Zr2O12,"[{'Li': '7.0', 'La': '3.0', 'Zr': '2.0', 'O': '12.0'}]",0.0005,Scm−1,None
Triflate,"[{'C': '1.0', 'F': '3.0', 'S': '1.0', 'O': '3.0'}]",1E-7,Scm−1,None
Li4Ti5O12,"[{'Li': '4.0', 'Ti': '5.0', 'O': '12.0'}]",12,Scm−1,None
Silica,"[{'Si': '1.0', 'O': '2.0'}]",1E-9,Scm−1,None
LiClO4,"[{'Li': '1.0', 'Cl': '1.0', 'O': '4.0'}]",0.001,Scm−1,None
Polyethylene oxide,"[{'C': '2.0', 'H': '4.0', 'O': '1.0'}]",1E-7,Scm−1,None
MnO2,"[{'Mn': '1.0', 'O': '2.0'}]",1E-6,Scm−1,None
Silica,"[{'Si': '1.0', 'O': '2.0'}]",0.0013,mScm−1,None
LiFePO4,"[{'Li': '1.0', 'Fe': '1.0', 'P': '1.0', 'O': '4.0'}]",1.8E-9,Scm−1,None
TiO2,"[{'Ti': '1.0', 'O': '2.0'}]",5.8E-6,Scm−1,None
LiClO4,"[{'Li': '1.0', 'Cl': '1.0', 'O': '4.0'}]",0.002,Scm−1,None
SiO2,"[{'Si': '1.0', 'O': '2.0'}]",0.00055,mScm−1,None
SiO2,"[{'Si': '1.0', 'O': '2.0'}]",0.05,mScm−1,None
MnO2,"[{'Mn': '1.0', 'O': '2.0'}]",6,S/cm,None
Cr-doped TiO2,"[{'Ti': '1.0', 'O': '2.0'}]",1.22E-8,Scm−1,None
LiFePO4,"[{'Li': '1.0', 'Fe': '1.0', 'P': '1.0', 'O': '4.0'}]",1E-8,Scm−1,None
Li7La3Zr2-2xNbxYxO12,"[{'Li': '7.0', 'La': '3.0', 'Zr': '2.0'}]",0.000428,Scm−1,None
TiO2,"[{'Ti': '1.0', 'O': '2.0'}]",0.000079,Scm−1,None
IrO2 / Sb–SnO2,"[{'Ir': '1.0', 'O': '2.0'}]",0.1,Scm−1,None
Li2S,"[{'Li': '2.0', 'S': '1.0'}]",0.0001,Scm−1,None
Polyethylene oxide,"[{'C': '2.0', 'H': '4.0', 'O': '1.0'}]",0.000012,S/cm,None
Caesium chloride,"[{'Cs': '1.0', 'Cl': '1.0'}]",0.38,mScm−1,None
Polyethylene glycol,"[{'C': '2*n', 'H': '4*n+2', 'O': 'n+1'}]",0.000045,Scm−1,None
P222Si-TFSI,"[{'P': '222.0', 'Si': '1.0'}]",0.002,mScm−1,None
Li6.25Ga0.25La3Zr2O12,"[{'Li': '6.25', 'Ga': '0.25', 'La': '3.0', 'Zr': '2.0', 'O': '12.0'}]",0.000543,Scm−1,None
Polyolefin,"[{'Cn': '1.0', 'H': '2*n'}]",0.00071,mScm−1,None
MoOx,"[{'Mo': '1.0', 'O': 'x'}]",4,Scm−1,None
LiMn2O4,"[{'Li': '1.0', 'Mn': '2.0', 'O': '4.0'}]",0.0001,Scm−1,None
Li7La3Zr2O12,"[{'Li': '7.0', 'La': '3.0', 'Zr': '2.0', 'O': '12.0'}]",0.000511,Scm−1,None
LiCl,"[{'Li': '1.0', 'Cl': '1.0'}]",0.0018,mScm−1,None
V2O5,"[{'V': '2.0', 'O': '5.0'}]",0.001,Scm−1,None
Fe2P,"[{'Fe': '2.0', 'P': '1.0'}]",0.1,Scm−1,None
Li4Ti5O12,"[{'Li': '4.0', 'Ti': '5.0', 'O': '12.0'}]",6.9E-6,Scm−1,None
Lithium lanthanum titanate,"[{'Li': '1.0', 'La': '1.0', 'Ti': '1.0', 'O': '3.0'}]",0.00039,Scm−1,None
NASICON,"[{'Na': 'x+1', 'Zr': '2.0', 'Si': 'x', 'P': '3-x', 'O': '12.0'}]",0.001,Scm−1,None
MnO2,"[{'Mn': '1.0', 'O': '2.0'}]",1E-6,Scm−1,None
Tungsten oxide hydrates,"[{'W': '1.0', 'O': '3.0'}]",0.000067,Scm−1,None
LiCF3SO3,"[{'Li': '1.0', 'C': '1.0', 'F': '3.0', 'S': '1.0', 'O': '3.0'}]",1E-8,Scm−1,None
Li7La3Zr2O12,"[{'Li': '7.0', 'La': '3.0', 'Zr': '2.0', 'O': '12.0'}]",0.00008,Scm−1,None
LiFePO4,"[{'Li': '1.0', 'Fe': '1.0', 'P': '1.0', 'O': '4.0'}]",1E-10,Scm−1,None
V2O5,"[{'V': '2.0', 'O': '5.0'}]",0.001,Scm−1,None
Silica,"[{'Si': '1.0', 'O': '2.0'}]",0.00016,Scm−1,None
Emim FSI,"[{'F': '1.0', 'S': '1.0', 'I': '1.0'}]",0.001,Scm−1,None
Li3.4Si0.4P0.6O4,"[{'Li': '3.4', 'Si': '0.4', 'P': '0.6', 'O': '4.0'}]",4,S/cm,None
Mg(BH4)2,"[{'B': '2.0', 'H': '8.0', 'Mg': '1.0'}]",1E-6,Scm−1,None
LiPF6,"[{'Li': '1.0', 'P': '1.0', 'F': '6.0'}]",0.000499,Scm−1,None
Al2O3,"[{'Al': '2.0', 'O': '3.0'}]",0.00005,Scm−1,None
LiClO4,"[{'Li': '1.0', 'Cl': '1.0', 'O': '4.0'}]",0.0000314,Scm−1,None
Li7−3xLa3Zr2AlxO12,"[{'Li': '7-3*x', 'La': '3.0', 'Zr': '2.0', 'Al': 'x', 'O': '12.0'}]",4.4E-6,Scm−1,None
Na1+xZr2SixP3−xO12,"[{'Na': 'x+1', 'Zr': '2.0', 'Si': 'x', 'P': '3-x', 'O': '12.0'}]",0.0027,Scm−1,None
Li6La3HfNbO12,"[{'Li': '6.0', 'La': '3.0', 'Hf': '1.0', 'Nb': '1.0', 'O': '12.0'}]",0.00005,Scm−1,None
SiO2,"[{'Si': '1.0', 'O': '2.0'}]",0.035,Scm−1,None
P2S5,"[{'P': '2.0', 'S': '5.0'}]",0.00072,Scm−1,None
Li7P3S11,"[{'Li': '7.0', 'P': '3.0', 'S': '11.0'}]",0.0056,mScm−1,None
LiPF6,"[{'Li': '1.0', 'P': '1.0', 'F': '6.0'}]",0.0032,mScm−1,None
LiFePO4,"[{'Li': '1.0', 'Fe': '1.0', 'P': '1.0', 'O': '4.0'}]",1E-10,S/cm,None
La9.33Si6O26,"[{'La': '9.33', 'Si': '6.0', 'O': '26.0'}]",0.0043,Scm−1,None
NBOB(C6H6O2)0.3 sodium bis[salicy,"[{'C': '1.8', 'H': '1.8', 'O': '1.6', 'N': '1.0', 'B': '2.0'}]",0.001548,Scm−1,None
H2SO4,"[{'H': '2.0', 'S': '1.0', 'O': '4.0'}]",0.8,Scm−1,None
LiClO4,"[{'Li': '1.0', 'Cl': '1.0', 'O': '4.0'}]",0.00026,Scm−1,None
(La0.8Sr0.2)MnO3,"[{'La': '0.8', 'Sr': '0.2', 'Mn': '1.0', 'O': '3.0'}]",1E-7,Scm−1,None
AlPO4,"[{'Al': '1.0', 'P': '1.0', 'O': '4.0'}]",0.00057,Scm−1,None
LiPON,"[{'Li': '1.0', 'P': '1.0', 'O': '1.0', 'N': '1.0'}]",1E-6,S/cm,None
La0.50Li0.50TiO3,"[{'La': '0.5', 'Li': '0.5', 'Ti': '1.0', 'O': '3.0'}]",0.000609,Scm−1,None
Copper sulfide,"[{'Cu': '2.0', 'S': '3.0'}]",0.001,Scm−1,None
Al2O3,"[{'Al': '2.0', 'O': '3.0'}]",1E-7,S/cm,None
70Li2S·30P2S5,"[{'Li': '2.0', 'S': '1.0'}]",0.0015,Scm−1,None
Li6.5La3Zr1.5Ta0.5O12,"[{'Li': '6.5', 'La': '3.0', 'Zr': '1.5', 'Ta': '0.5', 'O': '12.0'}]",0.00072,S/cm,None
Li2O-SiO2-TiO2-P2O5,"[{'Li': '2.0', 'O': '1.0'}]",4.48E-6,Scm−1,None
Li7La3Zr2O12,"[{'Li': '7.0', 'La': '3.0', 'Zr': '2.0', 'O': '12.0'}]",4.3E-9,S/cm,None
Li2MnSiO4,"[{'Li': '2.0', 'Mn': '1.0', 'Si': '1.0', 'O': '4.0'}]",5E-16,Scm−1,None
LiMn1−xFexPO4 / C,"[{'Li': '1.0', 'Mn': '1-x', 'Fe': 'x', 'P': '1.0', 'O': '4.0'}, {'C': '1.0'}]",1E-8,Scm−1,None
PVdF–HFP,"[{'P': '1.0', 'V': 'd', 'F': '1.0'}]",0.00182,Scm−1,None
Cu3Ge,"[{'Cu': '3.0', 'Ge': '1.0'}]",1.45,Scm−1,None
Polyethylene oxide,"[{'C': '2.0', 'H': '4.0', 'O': '1.0'}]",1E-7,Scm−1,None
LiMn0.8Fe0.2PO4,"[{'Li': '1.0', 'Mn': '0.8', 'Fe': '0.2', 'P': '1.0', 'O': '4.0'}]",4.3E-11,Scm−1,None
Li4−2xZnxGeS4,"[{'Li': '4-2*x', 'Zn': 'x', 'Ge': '1.0', 'S': '4.0'}]",3E-7,S/cm,None
Mn3O4,"[{'Mn': '3.0', 'O': '4.0'}]",0.0001,Scm−1,None
C168H313F3LiNO83.5S2,"[{'C': '168.0', 'H': '313.0', 'F': '3.0', 'Li': '1.0', 'N': '1.0', 'O': '83.5',",1.9E-6,Scm−1,None
LiPON,"[{'Li': '1.0', 'P': '1.0', 'O': '1.0', 'N': '1.0'}]",3E-6,S/cm,None
LiMnPO4,"[{'Li': '1.0', 'Mn': '1.0', 'P': '1.0', 'O': '4.0'}]",1E-10,Scm−1,None
Propylene carbonate,"[{'C': '4.0', 'H': '6.0', 'O': '3.0'}]",0.03,Scm−1,None
LiFePO4,"[{'Li': '1.0', 'Fe': '1.0', 'P': '1.0', 'O': '4.0'}]",1E-9,Scm−1,None
LiFePO4,"[{'Li': '1.0', 'Fe': '1.0', 'P': '1.0', 'O': '4.0'}]",1E-9,S/cm,None
Polyethylene oxide,"[{'C': '2.0', 'H': '4.0', 'O': '1.0'}]",0.0000103,Scm−1,None
Methanol,"[{'C': '1.0', 'H': '4.0', 'O': '1.0'}]",0.164,mScm−1,None
NASICON,"[{'Na': 'x+1', 'Zr': '2.0', 'Si': 'x', 'P': '3-x', 'O': '12.0'}]",0.0036,Scm−1,None
LiFePO4,"[{'Li': '1.0', 'Fe': '1.0', 'P': '1.0', 'O': '4.0'}]",0.203,Scm−1,None
LiClO4,"[{'Li': '1.0', 'Cl': '1.0', 'O': '4.0'}]",17,S/cm,None
P2S3,"[{'P': '2.0', 'S': '3.0'}]",0.0054,Scm−1,None
Al2(WO3)4,"[{'W': '4.0', 'O': '12.0', 'Al': '2.0'}]",4E-6,Scm−1,None
Li6.6−z / 2Alz / 2□0.4La3Zr1.,"[{'Li': '6.6-z'}, {'Al': 'z'}, {'La': '3.0', 'Zr': 'z+1.6', 'Ta': '0.4-z', 'O':",0.00047,Scm−1,None
Li4Ti5O12,"[{'Li': '4.0', 'Ti': '5.0', 'O': '12.0'}]",1E-14,Scm−1,None
Na10P5,"[{'Na': '10.0', 'P': '5.0'}]",0.000134,Scm−1,None
Li9.54Si1.74P1.44S11.7Cl0.3was,"[{'Li': '9.54', 'Si': '1.74', 'P': '1.44', 'S': '11.7'}]",0.025,mS/cm,None
LiClO4,"[{'Li': '1.0', 'Cl': '1.0', 'O': '4.0'}]",1E-9,Scm−1,None
Mg1.03Mn0.97SiO4,"[{'Mg': '1.03', 'Mn': '0.97', 'Si': '1.0', 'O': '4.0'}]",7.49E-6,Scm−1,None
Li5.9Al0.1Zn0.9O4,"[{'Li': '5.9', 'Al': '0.1', 'Zn': '0.9', 'O': '4.0'}]",0.0015,Scm−1,None
SiO2,"[{'Si': '1.0', 'O': '2.0'}]",0.00039,Scm−1,None
Li3P / Li8ZrO6,"[{'Li': '3.0', 'P': '1.0'}, {'Li': '8.0', 'Zr': '1.0', 'O': '6.0'}]",0.0001,Scm−1,None
Li2MnO3,"[{'Li': '2.0', 'Mn': '1.0', 'O': '3.0'}]",1E-9,Scm−1,None
Ethanol,"[{'C': '2.0', 'H': '6.0', 'O': '1.0'}]",0.00002,Scm−1,None
MnO2,"[{'Mn': '1.0', 'O': '2.0'}]",1E-6,Scm−1,None
LiClO4,"[{'Li': '1.0', 'Cl': '1.0', 'O': '4.0'}]",7.2E-8,S/cm,None
Fe(II),"[{'I': '2.0', 'Fe': '1.0'}]",5.8E-7,Scm−1,None
Li3.25Ge0.25P0.75S4,"[{'Li': '3.25', 'Ge': '0.25', 'P': '0.75', 'S': '4.0'}]",0.0022,Scm−1,None
Li3PO4,"[{'Li': '3.0', 'P': '1.0', 'O': '4.0'}]",2.8E-8,S/cm,None
Al2O3,"[{'Al': '2.0', 'O': '3.0'}]",6,S/cm,None
LiBOB,"[{'Li': '1.0', 'B': '2.0', 'O': '1.0'}]",1.79E-7,Scm−1,None
PANI / SPS,"[{'S': '2.0', 'P': '1.0'}]",0.00025,Scm−1,None
Mn3O4,"[{'Mn': '3.0', 'O': '4.0'}]",1E-8,Scm−1,None
Nickel tungstate,"[{'W': '3.0', 'O': '12.0', 'Ni': '2.0'}]",10,Scm−1,None
Mg(ClO4)2,"[{'Cl': '2.0', 'O': '8.0', 'Mg': '1.0'}]",0.00367,mS/cm,None
LiBF4,"[{'Li': '1.0', 'B': '1.0', 'F': '4.0'}]",0.001,Scm−1,None
V2O5,"[{'V': '2.0', 'O': '5.0'}]",0.008,Scm−1,None
Fluorine - doped tin oxide,"[{'Sn': '1.0', 'O': '2.0'}]",3.4E-9,S/cm,None
MnO2,"[{'Mn': '1.0', 'O': '2.0'}]",1E-6,Scm−1,None
Li9.54Si1.74P1.44S11.7Cl0.3,"[{'Li': '9.54', 'Si': '1.74', 'P': '1.44', 'S': '11.7', 'Cl': '0.3'}]",0.025,S/cm,None
Li0.5Ni0.8Co0.15Al0.05O2,"[{'Li': '0.5', 'Ni': '0.8', 'Co': '0.15', 'Al': '0.05', 'O': '2.0'}]",3,Scm−1,None
NWPU,"[{'N': '1.0', 'W': '1.0', 'P': '1.0', 'U': '1.0'}]",9.2E-8,Scm−1,None
La10Si5CuO26,"[{'La': '10.0', 'Si': '5.0', 'Cu': '1.0', 'O': '26.0'}]",0.0097,Scm−1,None
70PVA:30AgNO3,"[{'Ag': '1.0', 'N': '1.0', 'O': '3.0'}]",1.17E-6,Scm−1,None
LiFePO4 / carbon,"[{'Li': '1.0', 'Fe': '1.0', 'P': '1.0', 'O': '4.0'}]",1E-9,S/cm,None
Na2O / Al2O3,"[{'Na': '2.0', 'O': '1.0'}, {'Al': '2.0', 'O': '3.0'}]",8,Scm−1,None
LiPON,"[{'Li': '1.0', 'P': '1.0', 'O': '1.0', 'N': '1.0'}]",5.6E-7,Scm−1,None
Li4Ti5O12,"[{'Li': '4.0', 'Ti': '5.0', 'O': '12.0'}]",9.16E-10,Scm−1,None
Ethylene oxide,"[{'C': '2.0', 'H': '4.0', 'O': '1.0'}]",0.0000194984,Scm−1,None
V2(PO4)O / C,"[{'P': '1.0', 'O': '5.0', 'V': '2.0'}, {'C': '1.0'}]",0.0018,Scm−1,None
Li2B12H12,"[{'Li': '2.0', 'B': '12.0', 'H': '12.0'}]",0.79,Scm−1,None
Na2.2Zn0.9(MoO4)2,"[{'Mo': '2.0', 'O': '8.0', 'Na': '2.2', 'Zn': '0.9'}]",0.038,Scm−1,None
Li4TixSi1-xO4,"[{'Li': '4.0', 'Ti': 'x', 'Si': '1-x', 'O': '4.0'}]",0.0005,Scm−1,None
Nb2O5,"[{'Nb': '2.0', 'O': '5.0'}]",3E-6,Scm−1,None
Urea,"[{'N': '2.0', 'H': '4.0', 'C': '1.0', 'O': '1.0'}]",0.00463,S/cm,None
MnO2,"[{'Mn': '1.0', 'O': '2.0'}]",1E-6,Scm−1,None
Sb2O4,"[{'Sb': '2.0', 'O': '4.0'}]",1E-14,Scm−1,None
Fe3C,"[{'Fe': '3.0', 'C': '1.0'}]",0.00024,Scm−1,None
PVdF,"[{'P': '1.0', 'V': 'd', 'F': '1.0'}]",0.0017,Scm−1,None
Li6PS5Cl,"[{'Li': '6.0', 'P': '1.0', 'S': '5.0', 'Cl': '1.0'}]",0.0006,Scm−1,None
Li3N,"[{'Li': '3.0', 'N': '1.0'}]",0.0005767,Scm−1,None
LiClO4,"[{'Li': '1.0', 'Cl': '1.0', 'O': '4.0'}]",3,Scm−1,None
80Li2S–20P2S5,"[{'Li': '2.0', 'S': '1.0'}]",0.001,Scm−1,None
Li2S-P2S5,"[{'Li': '2.0', 'S': '1.0'}]",0.001,Scm−1,None
Lithium borates,"[{'Li': '3.0', 'B': '1.0', 'O': '3.0'}]",0.000045,S/cm,None
80Li2S·20P2S5,"[{'Li': '2.0', 'S': '1.0'}]",0.00063,Scm−1,None
POSS,"[{'P': '1.0', 'O': '1.0', 'S': '2.0'}]",0.0000374,Scm−1,None
P3MT / CeY,"[{'Ce': '1.0', 'Y': '1.0'}]",3.2E-6,Scm−1,None
LiCoPO4,"[{'Li': '1.0', 'Co': '1.0', 'P': '1.0', 'O': '4.0'}]",1E-8,S/cm,None
MnO2,"[{'Mn': '1.0', 'O': '2.0'}]",1E-8,S/cm,Anod
Li3V2(PO4)3,"[{'P': '3.0', 'O': '12.0', 'Li': '3.0', 'V': '2.0'}]",7,Scm−1,None
Li4Ti5O12,"[{'Li': '4.0', 'Ti': '5.0', 'O': '12.0'}]",1E-13,Scm−1,None
Li2FeSiO4,"[{'Li': '2.0', 'Fe': '1.0', 'Si': '1.0', 'O': '4.0'}]",6E-14,Scm−1,None
NaCl,"[{'Na': '1.0', 'Cl': '1.0'}]",0.001,mScm−1,None
Sulfuric acid,"[{'H': '2.0', 'S': '1.0', 'O': '4.0'}]",0.257,mScm−1,None
Mg(CF3SO3)2,"[{'C': '2.0', 'F': '6.0', 'S': '2.0', 'O': '6.0', 'Mg': '1.0'}]",0.000216,Scm−1,None
Li2.05ZnAl0.05Si0.95O4,"[{'Li': '2.05', 'Zn': '1.0', 'Al': '0.05', 'Si': '0.95', 'O': '4.0'}]",0.0000339,Scm−1,None
Li7Ti5O12,"[{'Li': '7.0', 'Ti': '5.0', 'O': '12.0'}]",0.000034,Scm−1,None
Li6SrLa2Bi2O12,"[{'Li': '6.0', 'Sr': '1.0', 'La': '2.0', 'Bi': '2.0', 'O': '12.0'}]",0.00004,Scm−1,None
Li7La3Zr2O12,"[{'Li': '7.0', 'La': '3.0', 'Zr': '2.0', 'O': '12.0'}]",0.00001,Scm−1,None
LaF3,"[{'La': '1.0', 'F': '3.0'}]",10,Scm-1,None
LiFePO4,"[{'Li': '1.0', 'Fe': '1.0', 'P': '1.0', 'O': '4.0'}]",3.5E-6,Scm−1,None
NaAlCl4·2SO2,"[{'Na': '1.0', 'Al': '1.0', 'Cl': '4.0'}]",0.1,S/cm,None
80Li2S·20P2S5,"[{'Li': '2.0', 'S': '1.0'}]",0.00088,Scm−1,None
LiFePO4 / C,"[{'Li': '1.0', 'Fe': '1.0', 'P': '1.0', 'O': '4.0'}, {'C': '1.0'}]",0.001,Scm−1,None
Co3O4,"[{'Co': '3.0', 'O': '4.0'}]",0.000031,Scm−1,None
ZrO2,"[{'Zr': '1.0', 'O': '2.0'}]",1.55E-7,Scm−1,None
LiCoO2,"[{'Li': '1.0', 'Co': '1.0', 'O': '2.0'}]",0.000065,Scm−1,None
KOH / CNT,"[{'K': '1.0', 'O': '1.0', 'H': '1.0'}]",12.9,Scm−1,None
Li5La3Bi2O12,"[{'Li': '5.0', 'La': '3.0', 'Bi': '2.0', 'O': '12.0'}]",0.000024,S/cm,None
Li2S,"[{'Li': '2.0', 'S': '1.0'}]",5E-30,Scm−1,None
MnCo2O4–MnO2,"[{'Mn': '1.0', 'Co': '2.0', 'O': '4.0'}]",53,Scm−1,None
PEO / LiTFSI / Al2O3,"[{'Al': '2.0', 'O': '3.0'}]",0.0001,Scm−1,None
Li3V2(PO4)3,"[{'P': '3.0', 'O': '12.0', 'Li': '3.0', 'V': '2.0'}]",2.3E-8,S/cm,None
MnO2,"[{'Mn': '1.0', 'O': '2.0'}]",1E-6,Scm−1,None
Li7Ti5O12,"[{'Li': '7.0', 'Ti': '5.0', 'O': '12.0'}]",0.01,Scm−1,None
NaCl,"[{'Na': '1.0', 'Cl': '1.0'}]",0.0002435,Scm−1,None
Copper sulfide,"[{'Cu': '2.0', 'S': '3.0'}]",0.00001,Scm−1,None
Li4Ti5O12 / C,"[{'Li': '4.0', 'Ti': '5.0', 'O': '12.0'}, {'C': '1.0'}]",2.5,Scm−1,None
Li3PO4,"[{'Li': '3.0', 'P': '1.0', 'O': '4.0'}]",1E-10,S/cm,None
B2O3,"[{'B': '2.0', 'O': '3.0'}]",0.0001,Scm−1,None
Li2S,"[{'Li': '2.0', 'S': '1.0'}]",3.6E-7,Scm−1,None
LiBs,"[{'Li': '1.0', 'B': 's'}]",1E-6,Scm−1,None
Titanate,"[{'Ti': '1.0', 'O': '3.0'}]",1.9E-7,Scm−1,None
Li6PS5Br,"[{'Li': '6.0', 'P': '1.0', 'S': '5.0', 'Br': '1.0'}]",0.000034,Scm−1,None
Li3OCl,"[{'Li': '3.0', 'O': '1.0', 'Cl': '1.0'}]",0.00085,Scm−1,None
Al2O3,"[{'Al': '2.0', 'O': '3.0'}]",0.00093,mScm−1,None
Lithium lanthanum titanate,"[{'Li': '1.0', 'La': '1.0', 'Ti': '1.0', 'O': '3.0'}]",0.001,S/cm,None
MnO2,"[{'Mn': '1.0', 'O': '2.0'}]",1E-8,Scm−1,None
56TiO,"[{'Ti': '1.0', 'O': '1.0'}]",7,S/cm,None
TiO2,"[{'Ti': '1.0', 'O': '2.0'}]",0.01,Scm−1,None
KPC-750,"[{'K': '1.0', 'P': '1.0', 'C': '1.0'}]",1.4,Scm−1,None
SrBi4Ti4O15,"[{'Sr': '1.0', 'Bi': '4.0', 'Ti': '4.0', 'O': '15.0'}]",7.2E-6,Scm−1,None
Li6.6La3Zr1.6Sb0.4O12,"[{'Li': '6.6', 'La': '3.0', 'Zr': '1.6', 'Sb': '0.4', 'O': '12.0'}]",0.00077,Scm−1,None
Li4SiO4,"[{'Li': '4.0', 'Si': '1.0', 'O': '4.0'}]",1.2E-7,Scm−1,None
SnS2,"[{'Sn': '1.0', 'S': '2.0'}]",0.0000309,Scm-1,None
(AlxMg1−2xLix)Al2O4,"[{'Al': 'x', 'Mg': '1.0'}]",1E-8,Scm−1,None
Al-doped Li7La3Zr2O12,"[{'Li': '7.0', 'La': '3.0', 'Zr': '2.0', 'O': '12.0'}]",0.001,Scm−1,None
LiMn2O4,"[{'Li': '1.0', 'Mn': '2.0', 'O': '4.0'}]",0.108,Scm−1,None
TiO2,"[{'Ti': '1.0', 'O': '2.0'}]",0.000752,S/cm,None
Li4Ti5O12,"[{'Li': '4.0', 'Ti': '5.0', 'O': '12.0'}]",8.96E-6,Scm−1,None
LiPF6,"[{'Li': '1.0', 'P': '1.0', 'F': '6.0'}]",0.082,S/cm,None
LiBH4–MCM-41,"[{'Li': '1.0', 'B': '1.0', 'H': '4.0'}]",0.00001,Scm−1,None
(1−x)·CuI–x·Ag2MoO4,"[{'Cu': '1.0', 'I': '1.0'}]",5.5E-7,Scm−1,None
LiFePO4,"[{'Li': '1.0', 'Fe': '1.0', 'P': '1.0', 'O': '4.0'}]",5.88E-8,Scm−1,None
PBI / H3PO4,"[{'P': '1.0', 'B': '1.0', 'I': '1.0'}, {'H': '3.0', 'P': '1.0', 'O': '4.0'}]",0.13,S/cm,None
Li2SO4-M2SO4,"[{'Li': '2.0', 'S': '1.0', 'O': '4.0'}]",0.93,Scm−1,None
LiPON,"[{'Li': '1.0', 'P': '1.0', 'O': '1.0', 'N': '1.0'}]",2E-6,S/cm,None
LiBON,"[{'Li': '1.0', 'B': '1.0', 'O': '1.0', 'N': '1.0'}]",9.27E-7,Scm−1,None
Na3Zr2Si2PO12,"[{'Na': '3.0', 'Zr': '2.0', 'Si': '2.0', 'P': '1.0', 'O': '12.0'}]",0.000628,Scm−1,None
NaBH4,"[{'Na': '1.0', 'B': '1.0', 'H': '4.0'}]",0.0833,S/cm,None
Li1.3Al0.3Ti1.7(PO4)3,"[{'P': '3.0', 'O': '12.0', 'Li': '1.3', 'Al': '0.3', 'Ti': '1.7'}]",1E-11,Scm−1,None
Na0.44MnO2,"[{'Na': '0.44', 'Mn': '1.0', 'O': '2.0'}]",1E-6,Scm−1,None
Fe(II) / Fe(III),"[{'I': '2.0', 'Fe': '1.0'}, {'I': '3.0', 'Fe': '1.0'}]",0.5,mScm−1,None
Acetate,"[{'C': '2.0', 'H': '3.0', 'O': '2.0'}]",0.0055,mS/cm,None
PVdF,"[{'P': '1.0', 'V': 'd', 'F': '1.0'}]",0.005,S/cm,None
3−xTiO3,"[{'Ti': '1.0', 'O': '3.0'}]",0.0011,Scm−1,None
Sb2O3,"[{'Sb': '2.0', 'O': '3.0'}]",0.0792,Scm−1,None
Cu1−xAgxI–Ag2O–Y,"[{'Cu': '1-x', 'Ag': 'x', 'I': '1.0'}]",0.0011,Scm−1,None
Li6SrLa2Bi2O12,"[{'Li': '6.0', 'Sr': '1.0', 'La': '2.0', 'Bi': '2.0', 'O': '12.0'}]",0.00002,Scm−1,None
LiMnPO4,"[{'Li': '1.0', 'Mn': '1.0', 'P': '1.0', 'O': '4.0'}]",1.8E-8,Scm−1,None
LiFePO4,"[{'Li': '1.0', 'Fe': '1.0', 'P': '1.0', 'O': '4.0'}]",1.8E-9,Scm−1,None
